fitnes,iter,n_group,n_execution,m,p_thresh,p_r,seed,x1,x2,x3
9519.78906250000000000000,4704,133,15,24,0.59999978542327880859,0.28378474712371826172,1661229692,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.00000000000000000000,3120,133,16,24,0.59999978542327880859,0.28378474712371826172,1661229697,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,17,24,0.59999978542327880859,0.28378474712371826172,1661229700,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,18,24,0.59999978542327880859,0.28378474712371826172,1661229703,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9519.00000000000000000000,4548,133,19,24,0.59999978542327880859,0.28378474712371826172,1661229706,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,20,24,0.59999978542327880859,0.28378474712371826172,1661229711,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,21,24,0.59999978542327880859,0.28378474712371826172,1661229714,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,22,24,0.59999978542327880859,0.28378474712371826172,1661229717,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,23,24,0.59999978542327880859,0.28378474712371826172,1661229720,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,24,24,0.59999978542327880859,0.28378474712371826172,1661229724,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,25,24,0.59999978542327880859,0.28378474712371826172,1661229727,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,26,24,0.59999978542327880859,0.28378474712371826172,1661229730,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,27,24,0.59999978542327880859,0.28378474712371826172,1661229733,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,28,24,0.59999978542327880859,0.28378474712371826172,1661229736,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,29,24,0.59999978542327880859,0.28378474712371826172,1661229739,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9519.00000000000000000000,5472,133,30,24,0.59999978542327880859,0.28378474712371826172,1661229743,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,31,24,0.59999978542327880859,0.28378474712371826172,1661229748,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,32,24,0.59999978542327880859,0.28378474712371826172,1661229751,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9519.00000000000000000000,5928,133,33,24,0.59999978542327880859,0.28378474712371826172,1661229754,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,34,24,0.59999978542327880859,0.28378474712371826172,1661229760,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,35,24,0.59999978542327880859,0.28378474712371826172,1661229763,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
